x_utm,y_utm,value
347732.43313307303,5810115.006805061,0.6586431264877319
347742.43313307303,5810115.006805061,0.6903598308563232
347752.43313307303,5810115.006805061,0.6864140033721924
347762.43313307303,5810115.006805061,0.6848829984664917
347772.43313307303,5810115.006805061,0.684880256652832
347782.43313307303,5810115.006805061,0.6864056587219238
347792.43313307303,5810115.006805061,0.6770299673080444
347182.43313307303,5810105.006805061,0.7151694297790527
347192.43313307303,5810105.006805061,0.7081140279769897
347202.43313307303,5810105.006805061,0.7197586297988892
347212.43313307303,5810105.006805061,0.7089325189590454
347222.43313307303,5810105.006805061,0.7017356157302856
347232.43313307303,5810105.006805061,0.7082946300506592
347242.43313307303,5810105.006805061,0.683201789855957
347252.43313307303,5810105.006805061,0.6369637250900269
347262.43313307303,5810105.006805061,0.6450259685516357
347272.43313307303,5810105.006805061,0.6115732192993164
347282.43313307303,5810105.006805061,0.6496942043304443
347292.43313307303,5810105.006805061,0.6496833562850952
347302.43313307303,5810105.006805061,0.7269487380981445
347312.43313307303,5810105.006805061,0.7427605390548706
347322.43313307303,5810105.006805061,0.7380874156951904
347332.43313307303,5810105.006805061,0.7423229217529297
347342.43313307303,5810105.006805061,0.7419983148574829
347352.43313307303,5810105.006805061,0.7376769781112671
347362.43313307303,5810105.006805061,0.737654447555542
347372.43313307303,5810105.006805061,0.7519617080688477
347382.43313307303,5810105.006805061,0.7529728412628174
347392.43313307303,5810105.006805061,0.7554479837417603
347402.43313307303,5810105.006805061,0.755621075630188
347412.43313307303,5810105.006805061,0.7640652656555176
347422.43313307303,5810105.006805061,0.7570377588272095
347432.43313307303,5810105.006805061,0.7609659433364868
347442.43313307303,5810105.006805061,0.7630375623703003
347452.43313307303,5810105.006805061,0.7344623804092407
347462.43313307303,5810105.006805061,0.7349059581756592
347472.43313307303,5810105.006805061,0.7336087226867676
347482.43313307303,5810105.006805061,0.7306652069091797
347492.43313307303,5810105.006805061,0.7229322195053101
347502.43313307303,5810105.006805061,0.7252026796340942
347512.43313307303,5810105.006805061,0.7090467214584351
347522.43313307303,5810105.006805061,0.7052370309829712
347532.43313307303,5810105.006805061,0.7052360773086548
347662.43313307303,5810105.006805061,0.7077978849411011
347672.43313307303,5810105.006805061,0.6271442174911499
347682.43313307303,5810105.006805061,0.6586531400680542
347692.43313307303,5810105.006805061,0.6380914449691772
347702.43313307303,5810105.006805061,0.6346135139465332
347712.43313307303,5810105.006805061,0.6590712070465088
347722.43313307303,5810105.006805061,0.6334241628646851
347732.43313307303,5810105.006805061,0.6655764579772949
347742.43313307303,5810105.006805061,0.6956135034561157
347752.43313307303,5810105.006805061,0.6921653747558594
347762.43313307303,5810105.006805061,0.6847962141036987
347772.43313307303,5810105.006805061,0.6847934722900391
347782.43313307303,5810105.006805061,0.6824214458465576
347792.43313307303,5810105.006805061,0.6738853454589844
347182.43313307303,5810095.006805061,0.7200160026550293
347192.43313307303,5810095.006805061,0.6967717409133911
347202.43313307303,5810095.006805061,0.7256565093994141
347212.43313307303,5810095.006805061,0.7179199457168579
347222.43313307303,5810095.006805061,0.7020888328552246
347232.43313307303,5810095.006805061,0.7155812978744507
347242.43313307303,5810095.006805061,0.7033878564834595
347252.43313307303,5810095.006805061,0.6500687599182129
347262.43313307303,5810095.006805061,0.6426610946655273
347272.43313307303,5810095.006805061,0.6066205501556396
347282.43313307303,5810095.006805061,0.606611967086792
347292.43313307303,5810095.006805061,0.6626240015029907
347302.43313307303,5810095.006805061,0.720470666885376
347312.43313307303,5810095.006805061,0.7298448085784912
