x_utm,y_utm,value
347272.43313307303,5810185.006805061,
347282.43313307303,5810185.006805061,
347292.43313307303,5810185.006805061,
347302.43313307303,5810185.006805061,
347182.43313307303,5810175.006805061,0.3542468547821045
347192.43313307303,5810175.006805061,0.35496437549591064
347202.43313307303,5810175.006805061,0.3550393581390381
347212.43313307303,5810175.006805061,0.35576486587524414
347222.43313307303,5810175.006805061,0.3452192544937134
347232.43313307303,5810175.006805061,0.34545624256134033
347242.43313307303,5810175.006805061,0.3300074338912964
347252.43313307303,5810175.006805061,0.3293569087982178
347262.43313307303,5810175.006805061,
347272.43313307303,5810175.006805061,
347282.43313307303,5810175.006805061,
347292.43313307303,5810175.006805061,
347302.43313307303,5810175.006805061,
347182.43313307303,5810165.006805061,0.35442566871643066
347192.43313307303,5810165.006805061,0.35522425174713135
347202.43313307303,5810165.006805061,0.35542356967926025
347212.43313307303,5810165.006805061,0.3563501834869385
347222.43313307303,5810165.006805061,0.3461195230484009
347232.43313307303,5810165.006805061,0.34660768508911133
347242.43313307303,5810165.006805061,0.3309471607208252
347252.43313307303,5810165.006805061,0.3299562931060791
347262.43313307303,5810165.006805061,
347272.43313307303,5810165.006805061,0.303875207901001
347282.43313307303,5810165.006805061,
347292.43313307303,5810165.006805061,
347302.43313307303,5810165.006805061,
347672.43313307303,5810165.006805061,
347682.43313307303,5810165.006805061,
347692.43313307303,5810165.006805061,
347702.43313307303,5810165.006805061,
347712.43313307303,5810165.006805061,
347722.43313307303,5810165.006805061,
347732.43313307303,5810165.006805061,
347742.43313307303,5810165.006805061,
347752.43313307303,5810165.006805061,
347762.43313307303,5810165.006805061,
347772.43313307303,5810165.006805061,
347782.43313307303,5810165.006805061,
347792.43313307303,5810165.006805061,
347802.43313307303,5810165.006805061,
347182.43313307303,5810155.006805061,0.36244845390319824
347192.43313307303,5810155.006805061,0.36328256130218506
347202.43313307303,5810155.006805061,0.36925673484802246
347212.43313307303,5810155.006805061,0.3702899217605591
347222.43313307303,5810155.006805061,0.34662365913391113
347232.43313307303,5810155.006805061,0.3479405641555786
347242.43313307303,5810155.006805061,0.3102297782897949
347252.43313307303,5810155.006805061,0.30914735794067383
347262.43313307303,5810155.006805061,0.3048403263092041
347272.43313307303,5810155.006805061,0.30393552780151367
347282.43313307303,5810155.006805061,
347292.43313307303,5810155.006805061,
347302.43313307303,5810155.006805061,
347672.43313307303,5810155.006805061,
347682.43313307303,5810155.006805061,
347692.43313307303,5810155.006805061,
347702.43313307303,5810155.006805061,
347712.43313307303,5810155.006805061,
347722.43313307303,5810155.006805061,
347732.43313307303,5810155.006805061,
347742.43313307303,5810155.006805061,
347752.43313307303,5810155.006805061,
347762.43313307303,5810155.006805061,
347772.43313307303,5810155.006805061,
347782.43313307303,5810155.006805061,
347792.43313307303,5810155.006805061,
347802.43313307303,5810155.006805061,
347182.43313307303,5810145.006805061,0.36231493949890137
347192.43313307303,5810145.006805061,0.3631258010864258
347202.43313307303,5810145.006805061,0.3690570592880249
347212.43313307303,5810145.006805061,0.3700007200241089
347222.43313307303,5810145.006805061,0.3460986614227295
347232.43313307303,5810145.006805061,0.34659719467163086
347242.43313307303,5810145.006805061,0.30975663661956787
347252.43313307303,5810145.006805061,0.3113236427307129
347262.43313307303,5810145.006805061,0.28952741622924805
347272.43313307303,5810145.006805061,0.28866124153137207
347282.43313307303,5810145.006805061,
347292.43313307303,5810145.006805061,
347302.43313307303,5810145.006805061,
347672.43313307303,5810145.006805061,
347682.43313307303,5810145.006805061,
347692.43313307303,5810145.006805061,
347702.43313307303,5810145.006805061,
347712.43313307303,5810145.006805061,
347722.43313307303,5810145.006805061,
347732.43313307303,5810145.006805061,
347742.43313307303,5810145.006805061,
347752.43313307303,5810145.006805061,
347762.43313307303,5810145.006805061,
347772.43313307303,5810145.006805061,
347782.43313307303,5810145.006805061,
347792.43313307303,5810145.006805061,
347802.43313307303,5810145.006805061,
347182.43313307303,5810135.006805061,0.3588552474975586
347192.43313307303,5810135.006805061,0.35959410667419434
347202.43313307303,5810135.006805061,0.36725783348083496
347212.43313307303,5810135.006805061,0.368009090423584
347222.43313307303,5810135.006805061,0.35097646713256836
347232.43313307303,5810135.006805061,0.3512227535247803
347242.43313307303,5810135.006805061,0.31131601333618164
347252.43313307303,5810135.006805061,0.3107163906097412
347262.43313307303,5810135.006805061,0.2890920639038086
347272.43313307303,5810135.006805061,0.2883296012878418
347282.43313307303,5810135.006805061,
347292.43313307303,5810135.006805061,
347302.43313307303,5810135.006805061,
347672.43313307303,5810135.006805061,
347682.43313307303,5810135.006805061,
347692.43313307303,5810135.006805061,
347702.43313307303,5810135.006805061,
347712.43313307303,5810135.006805061,
347722.43313307303,5810135.006805061,
347732.43313307303,5810135.006805061,
347742.43313307303,5810135.006805061,
347752.43313307303,5810135.006805061,
347762.43313307303,5810135.006805061,
347772.43313307303,5810135.006805061,
347782.43313307303,5810135.006805061,
347792.43313307303,5810135.006805061,
347802.43313307303,5810135.006805061,
347182.43313307303,5810125.006805061,0.3584411144256592
347192.43313307303,5810125.006805061,0.3590841293334961
347202.43313307303,5810125.006805061,0.36661338806152344
347212.43313307303,5810125.006805061,0.3671836853027344
347222.43313307303,5810125.006805061,0.34995007514953613
347232.43313307303,5810125.006805061,0.35009050369262695
347242.43313307303,5810125.006805061,0.30849337577819824
347252.43313307303,5810125.006805061,0.30806708335876465
347262.43313307303,5810125.006805061,0.2845754623413086
347272.43313307303,5810125.006805061,0.28393399715423584
347282.43313307303,5810125.006805061,
347292.43313307303,5810125.006805061,
347302.43313307303,5810125.006805061,
347662.43313307303,5810125.006805061,
347672.43313307303,5810125.006805061,
347682.43313307303,5810125.006805061,
347692.43313307303,5810125.006805061,
347702.43313307303,5810125.006805061,
347712.43313307303,5810125.006805061,
347722.43313307303,5810125.006805061,
347732.43313307303,5810125.006805061,
347742.43313307303,5810125.006805061,
347752.43313307303,5810125.006805061,
347762.43313307303,5810125.006805061,
347772.43313307303,5810125.006805061,
347782.43313307303,5810125.006805061,
347792.43313307303,5810125.006805061,
347182.43313307303,5810115.006805061,0.35044753551483154
347192.43313307303,5810115.006805061,0.35099172592163086
347202.43313307303,5810115.006805061,0.35623204708099365
347212.43313307303,5810115.006805061,0.3566629886627197
347222.43313307303,5810115.006805061,0.3377835750579834
347232.43313307303,5810115.006805061,0.33786749839782715
347242.43313307303,5810115.006805061,0.3076058626174927
347252.43313307303,5810115.006805061,0.3072854280471802
347262.43313307303,5810115.006805061,0.28391599655151367
347272.43313307303,5810115.006805061,0.2833840847015381
347282.43313307303,5810115.006805061,
347292.43313307303,5810115.006805061,
347302.43313307303,5810115.006805061,
347312.43313307303,5810115.006805061,
347322.43313307303,5810115.006805061,
347332.43313307303,5810115.006805061,
347342.43313307303,5810115.006805061,
347352.43313307303,5810115.006805061,
347362.43313307303,5810115.006805061,
347372.43313307303,5810115.006805061,
347382.43313307303,5810115.006805061,
347392.43313307303,5810115.006805061,
347402.43313307303,5810115.006805061,
347412.43313307303,5810115.006805061,
347422.43313307303,5810115.006805061,
347662.43313307303,5810115.006805061,
347672.43313307303,5810115.006805061,
347682.43313307303,5810115.006805061,
347692.43313307303,5810115.006805061,
347702.43313307303,5810115.006805061,
347712.43313307303,5810115.006805061,
347722.43313307303,5810115.006805061,
347732.43313307303,5810115.006805061,
347742.43313307303,5810115.006805061,
347752.43313307303,5810115.006805061,
347762.43313307303,5810115.006805061,
347772.43313307303,5810115.006805061,
347782.43313307303,5810115.006805061,
347792.43313307303,5810115.006805061,
347182.43313307303,5810105.006805061,0.3498880863189697
347192.43313307303,5810105.006805061,0.3503420352935791
347202.43313307303,5810105.006805061,0.3554806709289551
347212.43313307303,5810105.006805061,0.35580873489379883
347222.43313307303,5810105.006805061,0.35418856143951416
347232.43313307303,5810105.006805061,0.35423803329467773
347242.43313307303,5810105.006805061,0.31376028060913086
347252.43313307303,5810105.006805061,0.31350791454315186
347262.43313307303,5810105.006805061,0.28375399112701416
347272.43313307303,5810105.006805061,0.2833125591278076
347282.43313307303,5810105.006805061,
347292.43313307303,5810105.006805061,
347302.43313307303,5810105.006805061,
347312.43313307303,5810105.006805061,
347322.43313307303,5810105.006805061,
347332.43313307303,5810105.006805061,
347342.43313307303,5810105.006805061,
347352.43313307303,5810105.006805061,
347362.43313307303,5810105.006805061,
347372.43313307303,5810105.006805061,
347382.43313307303,5810105.006805061,
347392.43313307303,5810105.006805061,
347402.43313307303,5810105.006805061,
347412.43313307303,5810105.006805061,
347422.43313307303,5810105.006805061,
347432.43313307303,5810105.006805061,
347442.43313307303,5810105.006805061,
347452.43313307303,5810105.006805061,
347462.43313307303,5810105.006805061,
347472.43313307303,5810105.006805061,
347482.43313307303,5810105.006805061,
347492.43313307303,5810105.006805061,
347502.43313307303,5810105.006805061,
347512.43313307303,5810105.006805061,
347522.43313307303,5810105.006805061,
347532.43313307303,5810105.006805061,
347662.43313307303,5810105.006805061,
347672.43313307303,5810105.006805061,
347682.43313307303,5810105.006805061,
347692.43313307303,5810105.006805061,
347702.43313307303,5810105.006805061,
347712.43313307303,5810105.006805061,
347722.43313307303,5810105.006805061,
347732.43313307303,5810105.006805061,
347742.43313307303,5810105.006805061,
347752.43313307303,5810105.006805061,
347762.43313307303,5810105.006805061,
347772.43313307303,5810105.006805061,
347782.43313307303,5810105.006805061,
347792.43313307303,5810105.006805061,
347182.43313307303,5810095.006805061,0.3460988998413086
347192.43313307303,5810095.006805061,0.3464752435684204
347202.43313307303,5810095.006805061,0.35945677757263184
347212.43313307303,5810095.006805061,0.3597092628479004
347222.43313307303,5810095.006805061,0.35330748558044434
347232.43313307303,5810095.006805061,0.35333406925201416
347242.43313307303,5810095.006805061,0.31297290325164795
347252.43313307303,5810095.006805061,0.31276679039001465
347262.43313307303,5810095.006805061,0.2830779552459717
347272.43313307303,5810095.006805061,0.2827082872390747
347282.43313307303,5810095.006805061,0.2822927236557007
347292.43313307303,5810095.006805061,
347302.43313307303,5810095.006805061,
347312.43313307303,5810095.006805061,
347322.43313307303,5810095.006805061,
347332.43313307303,5810095.006805061,
347342.43313307303,5810095.006805061,
347352.43313307303,5810095.006805061,
347362.43313307303,5810095.006805061,
347372.43313307303,5810095.006805061,
347382.43313307303,5810095.006805061,
347392.43313307303,5810095.006805061,
347402.43313307303,5810095.006805061,
347412.43313307303,5810095.006805061,
347422.43313307303,5810095.006805061,
347432.43313307303,5810095.006805061,
347442.43313307303,5810095.006805061,
347452.43313307303,5810095.006805061,
347462.43313307303,5810095.006805061,
347472.43313307303,5810095.006805061,
347482.43313307303,5810095.006805061,
347492.43313307303,5810095.006805061,
347502.43313307303,5810095.006805061,
347512.43313307303,5810095.006805061,
347522.43313307303,5810095.006805061,
347532.43313307303,5810095.006805061,
347542.43313307303,5810095.006805061,
347552.43313307303,5810095.006805061,
347562.43313307303,5810095.006805061,
347572.43313307303,5810095.006805061,
347582.43313307303,5810095.006805061,
347592.43313307303,5810095.006805061,
347602.43313307303,5810095.006805061,
347612.43313307303,5810095.006805061,
347622.43313307303,5810095.006805061,
347632.43313307303,5810095.006805061,
347642.43313307303,5810095.006805061,
347662.43313307303,5810095.006805061,
347672.43313307303,5810095.006805061,
347682.43313307303,5810095.006805061,
347692.43313307303,5810095.006805061,
347702.43313307303,5810095.006805061,
347712.43313307303,5810095.006805061,
347722.43313307303,5810095.006805061,
347732.43313307303,5810095.006805061,
347742.43313307303,5810095.006805061,
347752.43313307303,5810095.006805061,
347762.43313307303,5810095.006805061,
347772.43313307303,5810095.006805061,
347782.43313307303,5810095.006805061,
347792.43313307303,5810095.006805061,
347182.43313307303,5810085.006805061,0.3454962968826294
347192.43313307303,5810085.006805061,0.3458075523376465
347202.43313307303,5810085.006805061,0.35872459411621094
347212.43313307303,5810085.006805061,0.3548300266265869
347222.43313307303,5810085.006805061,0.358606219291687
347232.43313307303,5810085.006805061,0.3586169481277466
347242.43313307303,5810085.006805061,0.3241703510284424
347252.43313307303,5810085.006805061,0.32397520542144775
347262.43313307303,5810085.006805061,
347272.43313307303,5810085.006805061,
347282.43313307303,5810085.006805061,
347292.43313307303,5810085.006805061,
347302.43313307303,5810085.006805061,
347312.43313307303,5810085.006805061,
347322.43313307303,5810085.006805061,
347332.43313307303,5810085.006805061,
347342.43313307303,5810085.006805061,
347352.43313307303,5810085.006805061,
347362.43313307303,5810085.006805061,
347372.43313307303,5810085.006805061,
347382.43313307303,5810085.006805061,
347392.43313307303,5810085.006805061,
347402.43313307303,5810085.006805061,
347412.43313307303,5810085.006805061,
347422.43313307303,5810085.006805061,
347432.43313307303,5810085.006805061,
347442.43313307303,5810085.006805061,
347452.43313307303,5810085.006805061,
347462.43313307303,5810085.006805061,
347472.43313307303,5810085.006805061,
347482.43313307303,5810085.006805061,
347492.43313307303,5810085.006805061,
347502.43313307303,5810085.006805061,
347512.43313307303,5810085.006805061,
347522.43313307303,5810085.006805061,
347532.43313307303,5810085.006805061,
347542.43313307303,5810085.006805061,
347552.43313307303,5810085.006805061,
347562.43313307303,5810085.006805061,
347572.43313307303,5810085.006805061,
347582.43313307303,5810085.006805061,
347592.43313307303,5810085.006805061,
347602.43313307303,5810085.006805061,
347612.43313307303,5810085.006805061,
347622.43313307303,5810085.006805061,
347632.43313307303,5810085.006805061,
347642.43313307303,5810085.006805061,
347652.43313307303,5810085.006805061,
347662.43313307303,5810085.006805061,
347672.43313307303,5810085.006805061,
347682.43313307303,5810085.006805061,
347692.43313307303,5810085.006805061,
347702.43313307303,5810085.006805061,
347712.43313307303,5810085.006805061,
347722.43313307303,5810085.006805061,
347732.43313307303,5810085.006805061,
